Index,Date_time,tz,temp,,,increment,,,,,
8630,2024.08.06 03:45,4,20.25,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8631,2024.08.06 04:00,4,19.9375,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8632,2024.08.06 04:15,4,19.6875,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8633,2024.08.06 04:30,4,19.5,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8634,2024.08.06 04:45,4,19.25,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8635,2024.08.06 05:00,4,18.875,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8636,2024.08.06 05:15,4,18.5,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8637,2024.08.06 05:30,4,18.375,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8638,2024.08.06 05:45,4,18.375,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8639,2024.08.06 06:00,4,18.3125,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8640,2024.08.06 06:15,4,18,-200,-200,4406,206,0,849.5776413,-0.271690963,-59.50032089
8641,2024.08.06 06:30,4,17.75,-200,-200,4407,206,0,849.8493322,0.271690963,-59.22862993
8642,2024.08.06 06:45,4,17.625,-200,-200,4406,206,0,849.5776413,-0.271690963,-59.50032089
8643,2024.08.06 07:00,4,17.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8644,2024.08.06 07:15,4,17.3125,-200,-200,4407,206,0,849.8493322,0.271690963,-59.22862993
8645,2024.08.06 07:30,4,17.375,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8646,2024.08.06 07:45,4,16.9375,-200,-200,4406,206,0,849.5776413,-0.271690963,-59.50032089
8647,2024.08.06 08:00,4,16.875,-200,-200,4407,206,0,849.8493322,0.271690963,-59.22862993
8648,2024.08.06 08:15,4,17,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8649,2024.08.06 08:30,4,16.875,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8650,2024.08.06 08:45,4,16.75,-200,-200,4406,206,0,849.5776413,-0.271690963,-59.50032089
8651,2024.08.06 09:00,4,16.625,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8652,2024.08.06 09:15,4,16.5,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8653,2024.08.06 09:30,4,16.5625,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8654,2024.08.06 09:45,4,16.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8655,2024.08.06 10:00,4,16.25,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8656,2024.08.06 10:15,4,16,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8657,2024.08.06 10:30,4,15.875,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8658,2024.08.06 10:45,4,15.75,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8659,2024.08.06 11:00,4,15.5,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8660,2024.08.06 11:15,4,15.4375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8661,2024.08.06 11:30,4,15.125,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8662,2024.08.06 11:45,4,15,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8663,2024.08.06 12:00,4,14.75,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8664,2024.08.06 12:15,4,14.6875,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8665,2024.08.06 12:30,4,14.5,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8666,2024.08.06 12:45,4,15.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8667,2024.08.06 13:00,4,16.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8668,2024.08.06 13:15,4,17.25,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8669,2024.08.06 13:30,4,18.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8670,2024.08.06 13:45,4,19.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8671,2024.08.06 14:00,4,19.875,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8672,2024.08.06 14:15,4,20.75,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8673,2024.08.06 14:30,4,21.5625,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8674,2024.08.06 14:45,4,22.375,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8675,2024.08.06 15:00,4,23.0625,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8676,2024.08.06 15:15,4,23.75,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8677,2024.08.06 15:30,4,23.625,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8678,2024.08.06 15:45,4,23.75,-200,-200,4406,206,0,849.5776413,0,-59.50032089
8679,2024.08.06 16:00,4,24.375,-200,-200,4407,206,0,849.8493322,0.271690963,-59.22862993
8680,2024.08.06 16:15,4,25.0625,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8681,2024.08.06 16:30,4,25.4375,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8682,2024.08.06 16:45,4,26.25,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8683,2024.08.06 17:00,4,26.75,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8684,2024.08.06 17:15,4,26.9375,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8685,2024.08.06 17:30,4,27.5,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8686,2024.08.06 17:45,4,27.625,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8687,2024.08.06 18:00,4,28.1875,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8688,2024.08.06 18:15,4,28.5,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8689,2024.08.06 18:30,4,28.875,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8690,2024.08.06 18:45,4,29,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8691,2024.08.06 19:00,4,29.25,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8692,2024.08.06 19:15,4,29.125,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8693,2024.08.06 19:30,4,29.5,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8694,2024.08.06 19:45,4,30,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8695,2024.08.06 20:00,4,30.5,-200,-200,4408,206,0,850.1210232,0.271690963,-58.95693897
8696,2024.08.06 20:15,4,30.375,-200,-200,4407,206,0,849.8493322,-0.271690963,-59.22862993
8697,2024.08.06 20:30,4,30.75,-200,-200,4407,206,0,849.8493322,0,-59.22862993
8698,2024.08.06 20:45,4,31.375,-200,-200,4406,206,0,849.5776413,-0.271690963,-59.50032089
8699,2024.08.06 21:00,4,31.5,-200,-200,4405,206,0,849.3059503,-0.271690963,-59.77201186
8700,2024.08.06 21:15,4,31.375,-200,-200,4405,206,0,849.3059503,0,-59.77201186
8701,2024.08.06 21:30,4,32.875,-200,-200,4404,206,0,849.0342593,-0.271690963,-60.04370282
8702,2024.08.06 21:45,4,32.3125,-200,-200,4404,206,0,849.0342593,0,-60.04370282
8703,2024.08.06 22:00,4,31.5,-200,-200,4404,206,0,849.0342593,0,-60.04370282
8704,2024.08.06 22:15,4,31.625,-200,-200,4404,206,0,849.0342593,0,-60.04370282
8705,2024.08.06 22:30,4,32.125,-200,-200,4403,206,0,848.7625684,-0.271690963,-60.31539378
8706,2024.08.06 22:45,4,33.25,-200,-200,4401,206,0,848.2191865,-0.543381926,-60.85877571
8707,2024.08.06 23:00,4,34.375,-200,-200,4401,206,0,848.2191865,0,-60.85877571
8708,2024.08.06 23:15,4,33.6875,-200,-200,4399,206,0,847.6758045,-0.543381926,-61.40215764
8709,2024.08.06 23:30,4,32.5625,-200,-200,4398,206,0,847.4041136,-0.271690963,-61.6738486
8710,2024.08.06 23:45,4,31.8125,-200,-200,4398,206,0,847.4041136,0,-61.6738486
8711,2024.08.07 00:00,4,33.8125,-200,-200,4396,206,0,846.8607316,-0.543381926,-62.21723052
8712,2024.08.07 00:15,4,34.125,-200,-200,4395,206,0,846.5890407,-0.271690963,-62.48892149
8713,2024.08.07 00:30,4,35.3125,-200,-200,4393,206,0,846.0456588,-0.543381926,-63.03230341
8714,2024.08.07 00:45,4,34.625,-200,-200,4393,206,0,846.0456588,0,-63.03230341
8715,2024.08.07 01:00,4,30.125,-200,-200,4391,206,0,845.5022768,-0.543381926,-63.57568534
8716,2024.08.07 01:15,4,28.375,-200,-200,4390,206,0,845.2305859,-0.271690963,-63.8473763
8717,2024.08.07 01:30,4,26.875,-200,-200,4390,206,0,845.2305859,0,-63.8473763
8718,2024.08.07 01:45,4,25.5,-200,-200,4389,206,0,844.9588949,-0.271690963,-64.11906727
8719,2024.08.07 02:00,4,24.375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8720,2024.08.07 02:15,4,23.625,-200,-200,4388,206,0,844.6872039,-0.271690963,-64.39075823
8721,2024.08.07 02:30,4,23.125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8722,2024.08.07 02:45,4,22.8125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8723,2024.08.07 03:00,4,22.5,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8724,2024.08.07 03:15,4,22.1875,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8725,2024.08.07 03:30,4,21.875,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8726,2024.08.07 03:45,4,21.625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8727,2024.08.07 04:00,4,21.125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8728,2024.08.07 04:15,4,20.5625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8729,2024.08.07 04:30,4,20.3125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8730,2024.08.07 04:45,4,20,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8731,2024.08.07 05:00,4,20.0625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8732,2024.08.07 05:15,4,20.625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8733,2024.08.07 05:30,4,20.625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8734,2024.08.07 05:45,4,20.625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8735,2024.08.07 06:00,4,20.5625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8736,2024.08.07 06:15,4,20.375,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8737,2024.08.07 06:30,4,20.25,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8738,2024.08.07 06:45,4,20.125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8739,2024.08.07 07:00,4,19.9375,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8740,2024.08.07 07:15,4,19.8125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8741,2024.08.07 07:30,4,19.875,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8742,2024.08.07 07:45,4,20,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8743,2024.08.07 08:00,4,20,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8744,2024.08.07 08:15,4,20.25,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8745,2024.08.07 08:30,4,20.25,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8746,2024.08.07 08:45,4,20.25,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8747,2024.08.07 09:00,4,19.9375,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8748,2024.08.07 09:15,4,19.125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8749,2024.08.07 09:30,4,18.75,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8750,2024.08.07 09:45,4,18.75,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8751,2024.08.07 10:00,4,19.1875,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8752,2024.08.07 10:15,4,18.9375,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8753,2024.08.07 10:30,4,18.875,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8754,2024.08.07 10:45,4,18.875,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8755,2024.08.07 11:00,4,18.8125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8756,2024.08.07 11:15,4,18.625,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8757,2024.08.07 11:30,4,18.3125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8758,2024.08.07 11:45,4,18.25,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8759,2024.08.07 12:00,4,18.125,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8760,2024.08.07 12:15,4,17.8125,-200,-200,4389,206,0,844.9588949,0.271690963,-64.11906727
8761,2024.08.07 12:30,4,17.875,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8762,2024.08.07 12:45,4,18.125,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8763,2024.08.07 13:00,4,18.875,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8764,2024.08.07 13:15,4,19.4375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8765,2024.08.07 13:30,4,20.5,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8766,2024.08.07 13:45,4,21.375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8767,2024.08.07 14:00,4,22,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8768,2024.08.07 14:15,4,22.75,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8769,2024.08.07 14:30,4,23.75,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8770,2024.08.07 14:45,4,24.4375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8771,2024.08.07 15:00,4,25.125,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8772,2024.08.07 15:15,4,25.6875,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8773,2024.08.07 15:30,4,26,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8774,2024.08.07 15:45,4,26.125,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8775,2024.08.07 16:00,4,25.75,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8776,2024.08.07 16:15,4,26.25,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8777,2024.08.07 16:30,4,26.625,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8778,2024.08.07 16:45,4,27.125,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8779,2024.08.07 17:00,4,27.375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8780,2024.08.07 17:15,4,27.625,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8781,2024.08.07 17:30,4,27.9375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8782,2024.08.07 17:45,4,28.5,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8783,2024.08.07 18:00,4,29.25,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8784,2024.08.07 18:15,4,29.375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8785,2024.08.07 18:30,4,29.75,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8786,2024.08.07 18:45,4,30.25,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8787,2024.08.07 19:00,4,30,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8788,2024.08.07 19:15,4,30.375,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8789,2024.08.07 19:30,4,30.5625,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8790,2024.08.07 19:45,4,31.5,-200,-200,4390,206,0,845.2305859,0.271690963,-63.8473763
8791,2024.08.07 20:00,4,31.625,-200,-200,4389,206,0,844.9588949,-0.271690963,-64.11906727
8792,2024.08.07 20:15,4,31.625,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8793,2024.08.07 20:30,4,31.625,-200,-200,4389,206,0,844.9588949,0,-64.11906727
8794,2024.08.07 20:45,4,32.1875,-200,-200,4390,206,0,845.2305859,0.271690963,-63.8473763
8795,2024.08.07 21:00,4,32.25,-200,-200,4390,206,0,845.2305859,0,-63.8473763
8796,2024.08.07 21:15,4,32.3125,-200,-200,4389,206,0,844.9588949,-0.271690963,-64.11906727
8797,2024.08.07 21:30,4,34,-200,-200,4388,206,0,844.6872039,-0.271690963,-64.39075823
8798,2024.08.07 21:45,4,33.5,-200,-200,4388,206,0,844.6872039,0,-64.39075823
8799,2024.08.07 22:00,4,33.1875,-200,-200,4387,206,0,844.415513,-0.271690963,-64.66244919
8800,2024.08.07 22:15,4,31.1875,-200,-200,4387,206,0,844.415513,0,-64.66244919
8801,2024.08.07 22:30,4,29.9375,-200,-200,4387,206,0,844.415513,0,-64.66244919
8802,2024.08.07 22:45,4,32.375,-200,-200,4386,206,0,844.143822,-0.271690963,-64.93414015
8803,2024.08.07 23:00,4,35.5,-200,-200,4387,206,0,844.415513,0.271690963,-64.66244919
8804,2024.08.07 23:15,4,35,-200,-200,4386,206,0,844.143822,-0.271690963,-64.93414015
8805,2024.08.07 23:30,4,33.625,-200,-200,4386,206,0,844.143822,0,-64.93414015
8806,2024.08.07 23:45,4,32.8125,-200,-200,4386,206,0,844.143822,0,-64.93414015
8807,2024.08.08 00:00,4,34.75,-200,-200,4385,206,0,843.872131,-0.271690963,-65.20583112
8808,2024.08.08 00:15,4,35.3125,-200,-200,4385,206,0,843.872131,0,-65.20583112
8809,2024.08.08 00:30,4,36,-200,-200,4385,206,0,843.872131,0,-65.20583112
8810,2024.08.08 00:45,4,35.375,-200,-200,4385,206,0,843.872131,0,-65.20583112
8811,2024.08.08 01:00,4,30.875,-200,-200,4383,206,0,843.3287491,-0.543381926,-65.74921304
8812,2024.08.08 01:15,4,29.125,-200,-200,4382,206,0,843.0570582,-0.271690963,-66.02090401
8813,2024.08.08 01:30,4,27.75,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8814,2024.08.08 01:45,4,26.5625,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8815,2024.08.08 02:00,4,25.25,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8816,2024.08.08 02:15,4,24.4375,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8817,2024.08.08 02:30,4,23.625,-200,-200,4381,206,0,842.7853672,-0.271690963,-66.29259497
8818,2024.08.08 02:45,4,23.125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8819,2024.08.08 03:00,4,22.75,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8820,2024.08.08 03:15,4,22.375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8821,2024.08.08 03:30,4,22.3125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8822,2024.08.08 03:45,4,22.1875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8823,2024.08.08 04:00,4,22.1875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8824,2024.08.08 04:15,4,22.3125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8825,2024.08.08 04:30,4,22.125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8826,2024.08.08 04:45,4,22.125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8827,2024.08.08 05:00,4,21.875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8828,2024.08.08 05:15,4,22,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8829,2024.08.08 05:30,4,21.75,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8830,2024.08.08 05:45,4,21.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8831,2024.08.08 06:00,4,21.4375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8832,2024.08.08 06:15,4,21,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8833,2024.08.08 06:30,4,20.1875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8834,2024.08.08 06:45,4,20.0625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8835,2024.08.08 07:00,4,19.625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8836,2024.08.08 07:15,4,19.6875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8837,2024.08.08 07:30,4,19.5625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8838,2024.08.08 07:45,4,19.75,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8839,2024.08.08 08:00,4,19.6875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8840,2024.08.08 08:15,4,19.125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8841,2024.08.08 08:30,4,19.0625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8842,2024.08.08 08:45,4,19.125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8843,2024.08.08 09:00,4,18.875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8844,2024.08.08 09:15,4,18.5625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8845,2024.08.08 09:30,4,18.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8846,2024.08.08 09:45,4,18.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8847,2024.08.08 10:00,4,18.625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8848,2024.08.08 10:15,4,18.375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8849,2024.08.08 10:30,4,18.1875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8850,2024.08.08 10:45,4,17.875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8851,2024.08.08 11:00,4,17.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8852,2024.08.08 11:15,4,17.0625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8853,2024.08.08 11:30,4,17.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8854,2024.08.08 11:45,4,17.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8855,2024.08.08 12:00,4,18,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8856,2024.08.08 12:15,4,18.0625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8857,2024.08.08 12:30,4,17.4375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8858,2024.08.08 12:45,4,17.25,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8859,2024.08.08 13:00,4,18.0625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8860,2024.08.08 13:15,4,18.625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8861,2024.08.08 13:30,4,19.4375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8862,2024.08.08 13:45,4,19.875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8863,2024.08.08 14:00,4,20.375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8864,2024.08.08 14:15,4,20.875,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8865,2024.08.08 14:30,4,21.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8866,2024.08.08 14:45,4,22.375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8867,2024.08.08 15:00,4,22.9375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8868,2024.08.08 15:15,4,23.5,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8869,2024.08.08 15:30,4,23.8125,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8870,2024.08.08 15:45,4,24.25,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8871,2024.08.08 16:00,4,25,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8872,2024.08.08 16:15,4,25.25,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8873,2024.08.08 16:30,4,25.9375,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8874,2024.08.08 16:45,4,26,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8875,2024.08.08 17:00,4,26.625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8876,2024.08.08 17:15,4,27.125,-200,-200,4382,206,0,843.0570582,0.271690963,-66.02090401
8877,2024.08.08 17:30,4,27.375,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8878,2024.08.08 17:45,4,28.125,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8879,2024.08.08 18:00,4,28.5,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8880,2024.08.08 18:15,4,29,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8881,2024.08.08 18:30,4,29.8125,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8882,2024.08.08 18:45,4,29.875,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8883,2024.08.08 19:00,4,30.8125,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8884,2024.08.08 19:15,4,31.125,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8885,2024.08.08 19:30,4,30.25,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8886,2024.08.08 19:45,4,29.9375,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8887,2024.08.08 20:00,4,30.25,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8888,2024.08.08 20:15,4,32.375,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8889,2024.08.08 20:30,4,31.5,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8890,2024.08.08 20:45,4,31.25,-200,-200,4382,206,0,843.0570582,0,-66.02090401
8891,2024.08.08 21:00,4,30.1875,-200,-200,4381,206,0,842.7853672,-0.271690963,-66.29259497
8892,2024.08.08 21:15,4,30.625,-200,-200,4381,206,0,842.7853672,0,-66.29259497
8893,2024.08.08 21:30,4,32.375,-200,-200,4380,206,0,842.5136762,-0.271690963,-66.56428593
8894,2024.08.08 21:45,4,30.8125,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8895,2024.08.08 22:00,4,29.625,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8896,2024.08.08 22:15,4,31,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8897,2024.08.08 22:30,4,29,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8898,2024.08.08 22:45,4,27.375,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8899,2024.08.08 23:00,4,27.125,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8900,2024.08.08 23:15,4,27.4375,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8901,2024.08.08 23:30,4,27.625,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8902,2024.08.08 23:45,4,27.375,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8903,2024.08.09 00:00,4,26.8125,-200,-200,4380,206,0,842.5136762,0,-66.56428593
8904,2024.08.09 00:15,4,26.75,-200,-200,4380,206,0,842.5136762,0,-66.56428593
