series,date,twd_predawn,mds,n_obs,mds_max,twd_norm,mds_norm,drought_stress_onset
J24,2025-09-27,192,346,96,364.02,0.527443547057854,0.9504972254271744,FALSE
J24,2025-09-28,18,203,96,364.02,0.049447832536673814,0.5576616669413769,FALSE
J24,2025-09-29,17,111,96,364.02,0.04670073072908082,0.30492830064282184,FALSE
J24,2025-09-30,0,96,96,364.02,0,0.263721773528927,FALSE
J24,2025-10-01,45,153,96,364.02,0.12361958134168453,0.4203065765617274,FALSE
J24,2025-10-02,53,211,96,364.02,0.14559639580242845,0.5796384814021208,FALSE
J24,2025-10-03,72,251,96,364.02,0.19779133014669525,0.6895225537058404,FALSE
J24,2025-10-04,96,282,96,364.02,0.263721773528927,0.774682709741223,FALSE
J24,2025-10-05,0,315,96,364.02,0,0.8653370693917917,FALSE
J24,2025-10-06,15,123,96,364.02,0.041206527113894845,0.3378935223339377,FALSE
J24,2025-10-07,0,133,96,364.02,0,0.3653645404098676,FALSE
J24,2025-10-08,0,56,96,364.02,0,0.1538377012252074,FALSE
J24,2025-10-09,0,132,96,364.02,0,0.36261743860227463,FALSE
J24,2025-10-10,6,6,3,364.02,0.016482610845557938,0.016482610845557938,FALSE
J25,2025-04-27,0,0,67,1310.04,0,0,FALSE
J25,2025-04-28,20,340,96,1310.04,0.015266709413453025,0.25953406002870144,FALSE
J25,2025-04-29,338,358,96,1310.04,0.2580073890873561,0.27327409850080914,FALSE
J25,2025-04-30,353,372,81,1310.04,0.26945742114744586,0.28396079509022626,FALSE
J25,2025-05-01,371,412,96,1310.04,0.2831974596195536,0.31449421391713234,FALSE
J25,2025-05-02,412,429,96,1310.04,0.31449421391713234,0.3274709169185674,FALSE
J25,2025-05-03,410,416,92,1310.04,0.312967542975787,0.3175475557998229,FALSE
J25,2025-05-04,411,428,96,1310.04,0.31373087844645964,0.32670758144789475,FALSE
J25,2025-05-05,396,422,96,1310.04,0.3022808463863699,0.32212756862385883,FALSE
J25,2025-05-06,402,464,60,1310.04,0.3068608592104058,0.3541876583921102,FALSE
J25,2025-05-07,422,452,91,1310.04,0.32212756862385883,0.34502763274403836,FALSE
J25,2025-05-08,397,457,68,1310.04,0.3030441818570425,0.34884431009740163,FALSE
J25,2025-05-09,392,402,79,1310.04,0.2992275045036793,0.3068608592104058,FALSE
J25,2025-05-10,393,427,96,1310.04,0.29999083997435194,0.3259442459772221,FALSE
J25,2025-05-11,427,474,96,1310.04,0.3259442459772221,0.3618210130988367,FALSE
J25,2025-05-12,474,506,96,1310.04,0.3618210130988367,0.3862477481603615,FALSE
J25,2025-05-13,506,667,96,1310.04,0.3862477481603615,0.5091447589386584,FALSE
J25,2025-05-14,656,694,96,1310.04,0.5007480687612592,0.52975481664682,FALSE
J25,2025-05-15,688,701,93,1310.04,0.525174803822784,0.5350981649415285,FALSE
J25,2025-05-16,693,699,96,1310.04,0.5289914811761474,0.5335714940001832,FALSE
J25,2025-05-17,696,713,96,1310.04,0.5312814875881653,0.5442581905896003,FALSE
J25,2025-05-18,711,725,96,1310.04,0.5427315196482551,0.5534182162376722,FALSE
J25,2025-05-19,725,744,96,1310.04,0.5534182162376722,0.5679215901804525,FALSE
J25,2025-05-20,730,742,96,1310.04,0.5572348935910354,0.5663949192391072,FALSE
J25,2025-05-21,740,761,96,1310.04,0.5648682482977619,0.5808982931818876,FALSE
J25,2025-05-22,761,785,96,1310.04,0.5808982931818876,0.5992183444780312,FALSE
J25,2025-05-23,784,824,96,1310.04,0.5984550090073586,0.6289884278342647,FALSE
J25,2025-05-24,823,847,96,1310.04,0.6282250923635919,0.6465451436597356,FALSE
J25,2025-05-25,846,867,96,1310.04,0.645781808189063,0.6618118530731886,FALSE
J25,2025-05-26,866,896,96,1310.04,0.6610485176025159,0.6839485817226955,FALSE
J25,2025-05-27,876,896,96,1310.04,0.6686818723092425,0.6839485817226955,FALSE
J25,2025-05-28,883,909,96,1310.04,0.6740252206039511,0.6938719428414399,FALSE
J25,2025-05-29,903,928,96,1310.04,0.6892919300174041,0.7083753167842204,FALSE
J25,2025-05-30,897,925,96,1310.04,0.6847119171933682,0.7060853103722023,FALSE
J25,2025-05-31,901,920,96,1310.04,0.6877652590760588,0.7022686330188391,FALSE
J25,2025-06-01,913,942,96,1310.04,0.6969252847241306,0.7190620133736375,FALSE
J25,2025-06-02,801,950,96,1310.04,0.6114317120087936,0.7251686971390187,FALSE
J25,2025-06-03,705,794,96,1310.04,0.5381515068242191,0.606088363714085,FALSE
J25,2025-06-04,690,745,96,1310.04,0.5267014747641293,0.5686849256511252,FALSE
J25,2025-06-05,690,775,96,1310.04,0.5267014747641293,0.5915849897713047,FALSE
J25,2025-06-06,763,810,96,1310.04,0.5824249641232329,0.6183017312448476,FALSE
J25,2025-06-07,794,852,96,1310.04,0.606088363714085,0.6503618210130988,FALSE
J25,2025-06-08,854,893,96,1310.04,0.6518884919544442,0.6816585753106775,FALSE
J25,2025-06-09,888,931,96,1310.04,0.6778418979573143,0.7106653231962383,FALSE
J25,2025-06-10,711,913,96,1310.04,0.5427315196482551,0.6969252847241306,FALSE
J25,2025-06-11,568,748,96,1310.04,0.4335745473420659,0.5709749320631431,FALSE
J25,2025-06-12,576,775,96,1310.04,0.4396812311074471,0.5915849897713047,FALSE
J25,2025-06-13,777,844,96,1310.04,0.59311166071265,0.6442551372477177,FALSE
J25,2025-06-14,844,889,96,1310.04,0.6442551372477177,0.678605233427987,FALSE
J25,2025-06-15,889,964,96,1310.04,0.678605233427987,0.7358553937284358,FALSE
J25,2025-06-16,963,1016,96,1310.04,0.7350920582577631,0.7755488382034137,FALSE
J25,2025-06-17,1014,1040,96,1310.04,0.7740221672620684,0.7938688894995573,FALSE
J25,2025-06-18,1039,1064,96,1310.04,0.7931055540288846,0.8121889407957009,FALSE
J25,2025-06-19,1062,1099,96,1310.04,0.8106622698543556,0.8389056822692437,FALSE
J25,2025-06-20,1096,1143,96,1310.04,0.8366156758572257,0.8724924429788403,FALSE
J25,2025-06-21,1141,1181,96,1310.04,0.870965772037495,0.9014991908644011,FALSE
J25,2025-06-22,1181,1229,96,1310.04,0.9014991908644011,0.9381392934566883,FALSE
J25,2025-06-23,1229,1238,96,1310.04,0.9381392934566883,0.9450093126927422,FALSE
J25,2025-06-24,1170,1241,96,1310.04,0.8931025006870019,0.9472993191047602,FALSE
J25,2025-06-25,1070,1179,96,1310.04,0.8167689536197368,0.8999725199230558,FALSE
J25,2025-06-26,1053,1072,96,1310.04,0.8037922506183017,0.8182956245610822,FALSE
J25,2025-06-27,1052,1069,96,1310.04,0.8030289151476291,0.8160056181490641,FALSE
J25,2025-06-28,1040,1066,96,1310.04,0.7938688894995573,0.8137156117370462,FALSE
J25,2025-06-29,1042,1088,96,1310.04,0.7953955604409025,0.8305089920918446,FALSE
J25,2025-06-30,1082,1099,96,1310.04,0.8259289792678086,0.8389056822692437,FALSE
J25,2025-07-01,1042,1097,96,1310.04,0.7953955604409025,0.8373790113278984,FALSE
J25,2025-07-02,1033,1065,96,1310.04,0.7885255412048487,0.8129522762663736,FALSE
J25,2025-07-03,1039,1067,96,1310.04,0.7931055540288846,0.8144789472077189,FALSE
J25,2025-07-04,1035,1057,96,1310.04,0.790052212146194,0.8068455925009923,FALSE
J25,2025-07-05,1054,1073,96,1310.04,0.8045555860889744,0.8190589600317548,FALSE
J25,2025-07-06,1070,1104,96,1310.04,0.8167689536197368,0.842722359622607,FALSE
J25,2025-07-07,1093,1106,96,1310.04,0.8343256694452078,0.8442490305639523,FALSE
J25,2025-07-08,1095,1104,96,1310.04,0.8358523403865531,0.842722359622607,FALSE
J25,2025-07-09,1093,1102,96,1310.04,0.8343256694452078,0.8411956886812617,FALSE
J25,2025-07-10,1096,1112,96,1310.04,0.8366156758572257,0.8488290433879881,FALSE
J25,2025-07-11,1093,1117,96,1310.04,0.8343256694452078,0.8526457207413515,FALSE
J25,2025-07-12,1117,1226,93,1310.04,0.8526457207413515,0.9358492870446704,FALSE
J25,2025-07-13,1198,1229,96,1310.04,0.9144758938658362,0.9381392934566883,FALSE
J25,2025-07-14,1207,1240,96,1310.04,0.9213459131018901,0.9465359836340875,FALSE
J25,2025-07-15,1229,1290,96,1310.04,0.9381392934566883,0.98470275716772,FALSE
J25,2025-07-16,1247,1298,96,1310.04,0.9518793319287961,0.9908094409331013,FALSE
J25,2025-07-17,1190,1269,96,1310.04,0.908369210100455,0.9686727122835944,FALSE
J25,2025-07-18,1129,1228,96,1310.04,0.8618057463894232,0.9373759579860157,FALSE
J25,2025-07-19,1128,1232,96,1310.04,0.8610424109187506,0.9404292998687063,FALSE
J25,2025-07-20,1081,1249,96,1310.04,0.825165643797136,0.9534060028701414,FALSE
J25,2025-07-21,1026,1221,96,1310.04,0.7831821929101401,0.9320326096913072,FALSE
J25,2025-07-22,930,1113,96,1310.04,0.7099019877255657,0.8495923788586608,FALSE
J25,2025-07-23,639,1016,90,1310.04,0.48777136575982416,0.7755488382034137,FALSE
J25,2025-07-24,661,903,96,1310.04,0.5045647461146224,0.6892919300174041,FALSE
J25,2025-07-25,764,907,96,1310.04,0.5831882995939055,0.6923452719000946,FALSE
J25,2025-07-26,897,1237,96,1310.04,0.6847119171933682,0.9442459772220696,FALSE
J25,2025-07-27,983,1209,96,1310.04,0.7503587676712161,0.9228725840432354,FALSE
J25,2025-07-28,949,1192,96,1310.04,0.724405361668346,0.9098958810418003,FALSE
J25,2025-07-29,792,1099,96,1310.04,0.6045616927727397,0.8389056822692437,FALSE
J25,2025-07-30,792,911,96,1310.04,0.6045616927727397,0.6953986137827852,FALSE
J25,2025-07-31,775,1030,96,1310.04,0.5915849897713047,0.7862355347928308,FALSE
J25,2025-08-01,800,1033,96,1310.04,0.610668376538121,0.7885255412048487,FALSE
J25,2025-08-02,908,1049,96,1310.04,0.6931086073707673,0.8007389087356112,FALSE
J25,2025-08-03,938,1028,96,1310.04,0.7160086714909468,0.7847088638514855,FALSE
J25,2025-08-04,944,1057,96,1310.04,0.7205886843149828,0.8068455925009923,FALSE
J25,2025-08-05,971,1075,96,1310.04,0.7411987420231444,0.8205856309731001,FALSE
J25,2025-08-06,1037,1096,96,1310.04,0.7915788830875393,0.8366156758572257,FALSE
J25,2025-08-07,1051,1108,96,1310.04,0.8022655796769564,0.8457757015052976,FALSE
J25,2025-08-08,1068,1120,96,1310.04,0.8152422826783915,0.8549357271533694,FALSE
J25,2025-08-09,1098,1146,96,1310.04,0.838142346798571,0.8747824493908584,FALSE
J25,2025-08-10,1120,1199,96,1310.04,0.8549357271533694,0.9152392293365088,FALSE
J25,2025-08-11,1120,1205,96,1310.04,0.8549357271533694,0.9198192421605448,FALSE
J25,2025-08-12,1144,1222,96,1310.04,0.873255778449513,0.9327959451619798,FALSE
J25,2025-08-13,1070,1238,96,1310.04,0.8167689536197368,0.9450093126927422,FALSE
J25,2025-08-14,1004,1099,96,1310.04,0.7663888125553419,0.8389056822692437,FALSE
J25,2025-08-15,978,1067,96,1310.04,0.7465420903178529,0.8144789472077189,FALSE
J25,2025-08-16,960,998,96,1310.04,0.7328020518457452,0.7618087997313059,FALSE
J25,2025-08-17,965,1058,96,1310.04,0.7366187291991084,0.8076089279716651,FALSE
J25,2025-08-18,960,1075,96,1310.04,0.7328020518457452,0.8205856309731001,FALSE
J25,2025-08-19,956,1093,96,1310.04,0.7297487099630546,0.8343256694452078,FALSE
J25,2025-08-20,991,1127,96,1310.04,0.7564654514365974,0.8602790754480779,FALSE
J25,2025-08-21,1048,1152,96,1310.04,0.7999755732649385,0.8793624622148942,FALSE
J25,2025-08-22,1066,1154,96,1310.04,0.8137156117370462,0.8808891331562395,FALSE
J25,2025-08-23,1106,1168,96,1310.04,0.8442490305639523,0.8915758297456566,FALSE
J25,2025-08-24,1110,1204,96,1310.04,0.8473023724466429,0.9190559066898721,FALSE
J25,2025-08-25,1144,1205,96,1310.04,0.873255778449513,0.9198192421605448,FALSE
J25,2025-08-26,1124,1213,96,1310.04,0.85798906903606,0.9259259259259259,FALSE
J25,2025-08-27,1138,1233,96,1310.04,0.8686757656254771,0.941192635339379,FALSE
J25,2025-08-28,1174,1229,96,1310.04,0.8961558425696926,0.9381392934566883,FALSE
J25,2025-08-29,1213,1236,96,1310.04,0.9259259259259259,0.943482641751397,FALSE
J25,2025-08-30,1205,1243,96,1310.04,0.9198192421605448,0.9488259900461055,FALSE
J25,2025-08-31,1227,1258,96,1310.04,0.936612622515343,0.9602760221061952,FALSE
J25,2025-09-01,1225,1260,96,1310.04,0.9350859515739978,0.9618026930475405,FALSE
J25,2025-09-02,1249,1269,96,1310.04,0.9534060028701414,0.9686727122835944,FALSE
J25,2025-09-03,1254,1282,96,1310.04,0.9572226802235047,0.9785960734023389,FALSE
J25,2025-09-04,1281,1314,96,1310.04,0.9778327379316663,1.0030228084638637,FALSE
J25,2025-09-05,1263,1316,96,1310.04,0.9640926994595586,1.004549479405209,FALSE
J25,2025-09-06,1217,1287,96,1310.04,0.9289792678086165,0.9824127507557021,FALSE
J25,2025-09-07,1167,1282,96,1310.04,0.890812494274984,0.9785960734023389,FALSE
J25,2025-09-08,1196,1249,96,1310.04,0.9129492229244909,0.9534060028701414,FALSE
J25,2025-09-09,1195,1257,96,1310.04,0.9121858874538182,0.9595126866355226,FALSE
J25,2025-09-10,1202,1273,96,1310.04,0.9175292357485267,0.971726054166285,FALSE
J25,2025-09-11,1246,1300,96,1310.04,0.9511159964581234,0.9923361118744466,FALSE
J25,2025-09-12,1257,1308,96,1310.04,0.9595126866355226,0.9984427956398279,FALSE
J25,2025-09-13,1049,1308,96,1310.04,0.8007389087356112,0.9984427956398279,FALSE
J25,2025-09-14,1035,1070,96,1310.04,0.790052212146194,0.8167689536197368,FALSE
J25,2025-09-15,1065,1159,96,1310.04,0.8129522762663736,0.8847058105096027,FALSE
J25,2025-09-16,1104,1198,96,1310.04,0.842722359622607,0.9144758938658362,FALSE
J25,2025-09-17,1113,1194,96,1310.04,0.8495923788586608,0.9114225519831456,FALSE
J25,2025-09-18,1129,1229,96,1310.04,0.8618057463894232,0.9381392934566883,FALSE
J25,2025-09-19,1136,1216,96,1310.04,0.8671490946841318,0.9282159323379439,FALSE
J25,2025-09-20,1119,1228,96,1310.04,0.8541723916826968,0.9373759579860157,FALSE
J25,2025-09-21,1165,1241,96,1310.04,0.8892858233336387,0.9472993191047602,FALSE
J25,2025-09-22,1212,1241,96,1310.04,0.9251625904552533,0.9472993191047602,FALSE
J25,2025-09-23,1145,1239,96,1310.04,0.8740191139201857,0.9457726481634149,FALSE
J25,2025-09-24,1183,1249,96,1310.04,0.9030258618057464,0.9534060028701414,FALSE
J25,2025-09-25,1182,1235,96,1310.04,0.9022625263350738,0.9427193062807243,FALSE
J25,2025-09-26,1216,1251,96,1310.04,0.9282159323379439,0.9549326738114867,FALSE
J25,2025-09-27,1175,1250,96,1310.04,0.8969191780403653,0.9541693383408141,FALSE
J25,2025-09-28,1016,1188,96,1310.04,0.7755488382034137,0.9068425391591096,FALSE
J25,2025-09-29,1024,1066,96,1310.04,0.7816555219687948,0.8137156117370462,FALSE
J25,2025-09-30,1045,1065,96,1310.04,0.7976855668529206,0.8129522762663736,FALSE
J25,2025-10-01,1051,1093,96,1310.04,0.8022655796769564,0.8343256694452078,FALSE
J25,2025-10-02,1089,1126,96,1310.04,0.8312723275625172,0.8595157399774053,FALSE
J25,2025-10-03,1099,1176,96,1310.04,0.8389056822692437,0.8976825135110379,FALSE
J25,2025-10-04,1116,1197,96,1310.04,0.8518823852706788,0.9137125583951635,FALSE
J25,2025-10-05,1093,1217,96,1310.04,0.8343256694452078,0.9289792678086165,FALSE
J25,2025-10-06,1113,1170,96,1310.04,0.8495923788586608,0.8931025006870019,FALSE
J25,2025-10-07,1104,1218,96,1310.04,0.842722359622607,0.9297426032792893,FALSE
J25,2025-10-08,987,1119,96,1310.04,0.7534121095539068,0.8541723916826968,FALSE
J25,2025-10-09,928,1075,96,1310.04,0.7083753167842204,0.8205856309731001,FALSE
J25,2025-10-10,934,935,3,1310.04,0.7129553296082562,0.7137186650789289,FALSE
J26,2025-04-27,0,9,72,1059.2800000000002,0,0.008496337134657502,FALSE
J26,2025-04-28,11,52,96,1059.2800000000002,0.01038441205347028,0.049089947889132235,FALSE
J26,2025-04-29,51,64,96,1059.2800000000002,0.048145910429725845,0.0604183974020089,FALSE
J26,2025-04-30,61,71,96,1059.2800000000002,0.057586285023789735,0.06702665961785362,FALSE
J26,2025-05-01,63,80,96,1059.2800000000002,0.059474359942602514,0.07552299675251113,FALSE
J26,2025-05-02,79,118,96,1059.2800000000002,0.07457895929310474,0.11139642020995391,FALSE
J26,2025-05-03,95,112,96,1059.2800000000002,0.08968355864360696,0.10573219545351557,FALSE
J26,2025-05-04,94,111,96,1059.2800000000002,0.08873952118420057,0.10478815799410919,FALSE
J26,2025-05-05,97,110,96,1059.2800000000002,0.09157163356241974,0.1038441205347028,FALSE
J26,2025-05-06,98,133,96,1059.2800000000002,0.09251567102182613,0.12555698210104974,FALSE
J26,2025-05-07,110,126,96,1059.2800000000002,0.1038441205347028,0.11894871988520503,FALSE
J26,2025-05-08,0,115,96,1059.2800000000002,0,0.10856430783173475,FALSE
J26,2025-05-09,0,5,96,1059.2800000000002,0,0.004720187297031946,FALSE
J26,2025-05-10,4,287,96,1059.2800000000002,0.003776149837625556,0.27093875084963365,FALSE
J26,2025-05-11,300,615,96,1059.2800000000002,0.2832112378219167,0.5805830375349292,FALSE
J26,2025-05-12,618,697,96,1059.2800000000002,0.5834151499131485,0.6579941092062532,FALSE
J26,2025-05-13,699,753,96,1059.2800000000002,0.6598821841250659,0.710860206933011,FALSE
J26,2025-05-14,751,769,96,1059.2800000000002,0.7089721320141982,0.7259648062835132,FALSE
J26,2025-05-15,768,794,96,1059.2800000000002,0.7250207688241068,0.7495657427686729,FALSE
J26,2025-05-16,793,824,96,1059.2800000000002,0.7486217053092665,0.7778868665508646,FALSE
J26,2025-05-17,824,873,96,1059.2800000000002,0.7778868665508646,0.8241447020617777,FALSE
J26,2025-05-18,871,918,96,1059.2800000000002,0.8222566271429649,0.8666263877350652,FALSE
J26,2025-05-19,907,933,96,1059.2800000000002,0.8562419756815949,0.880786949626161,FALSE
J26,2025-05-20,905,920,96,1059.2800000000002,0.8543539007627821,0.868514462653878,FALSE
J26,2025-05-21,910,928,96,1059.2800000000002,0.859074088059814,0.8760667623291291,FALSE
J26,2025-05-22,924,955,96,1059.2800000000002,0.8722906124915035,0.9015557737331016,FALSE
J26,2025-05-23,952,974,96,1059.2800000000002,0.8987236613548824,0.9194924854618229,FALSE
J26,2025-05-24,971,998,96,1059.2800000000002,0.9166603730836038,0.9421493844875762,FALSE
J26,2025-05-25,996,1009,96,1059.2800000000002,0.9402613095687635,0.9525337965410465,FALSE
J26,2025-05-26,981,1019,96,1059.2800000000002,0.9261007476776677,0.9619741711351104,FALSE
J26,2025-05-27,980,996,96,1059.2800000000002,0.9251567102182613,0.9402613095687635,FALSE
J26,2025-05-28,930,996,96,1059.2800000000002,0.8779548372479419,0.9402613095687635,FALSE
J26,2025-05-29,959,1008,96,1059.2800000000002,0.9053319235707271,0.9515897590816402,FALSE
J26,2025-05-30,956,1011,96,1059.2800000000002,0.902499811192508,0.95442187145985935,FALSE
J26,2025-05-31,955,1002,96,1059.2800000000002,0.9015557737331016,0.9459255343252019,FALSE
J26,2025-06-01,989,1008,96,1059.2800000000002,0.9336530473529188,0.9515897590816402,FALSE
J26,2025-06-02,893,1015,96,1059.2800000000002,0.8430254512499055,0.9581980212974849,FALSE
J26,2025-06-03,433,846,96,1059.2800000000002,0.40876821992296647,0.7986556906578052,FALSE
J26,2025-06-04,433,483,96,1059.2800000000002,0.40876821992296647,0.45597009289328594,FALSE
J26,2025-06-05,468,623,96,1059.2800000000002,0.44180953100219006,0.5881353372101804,FALSE
J26,2025-06-06,631,786,96,1059.2800000000002,0.5956876368854315,0.7420134430934218,FALSE
J26,2025-06-07,735,917,96,1059.2800000000002,0.6938675326636959,0.8656823502756588,FALSE
J26,2025-06-08,918,948,96,1059.2800000000002,0.8666263877350652,0.8949475115172568,FALSE
J26,2025-06-09,910,963,96,1059.2800000000002,0.859074088059814,0.9091080734083526,FALSE
J26,2025-06-10,447,928,96,1059.2800000000002,0.42198474435465594,0.8760667623291291,FALSE
J26,2025-06-11,472,732,96,1059.2800000000002,0.44558568083981565,0.6910354202854768,FALSE
J26,2025-06-12,735,797,96,1059.2800000000002,0.6938675326636959,0.7523978551468921,FALSE
J26,2025-06-13,792,857,96,1059.2800000000002,0.7476776678498601,0.8090401027112755,FALSE
J26,2025-06-14,840,884,96,1059.2800000000002,0.7929914659013668,0.8345291141152479,FALSE
J26,2025-06-15,881,920,96,1059.2800000000002,0.8316970017370288,0.868514462653878,FALSE
J26,2025-06-16,916,966,96,1059.2800000000002,0.8647383128162524,0.9119401857865719,FALSE
J26,2025-06-17,950,993,96,1059.2800000000002,0.8968355864360696,0.9374291971905443,FALSE
J26,2025-06-18,967,1005,96,1059.2800000000002,0.9128842232459782,0.948757646703421,FALSE
J26,2025-06-19,960,993,96,1059.2800000000002,0.9062759610301335,0.9374291971905443,FALSE
J26,2025-06-20,968,1003,96,1059.2800000000002,0.9138282607053846,0.9468695717846083,FALSE
J26,2025-06-21,976,1009,96,1059.2800000000002,0.9213805603806358,0.9525337965410465,FALSE
J26,2025-06-22,1007,1045,96,1059.2800000000002,0.9506457216222338,0.9865191450796765,FALSE
J26,2025-06-23,1044,1087,96,1059.2800000000002,0.9855751076202702,1.026168718374745,FALSE
J26,2025-06-24,473,1105,96,1059.2800000000002,0.44652971829922206,1.04316139264406,FALSE
J26,2025-06-25,205,492,96,1059.2800000000002,0.19352767917830976,0.4644664300279434,FALSE
J26,2025-06-26,105,204,96,1059.2800000000002,0.09912393323767085,0.19258364171890338,FALSE
