ts,2788 PIPO tomst,2788 PIPO temp,2789 PIPO tomst,2789 PIPO temp,2784 PIPO tomst,2784 PIPO temp,2778 PIPO tomst,2778 PIPO temp,2783 PIPO tomst,2783 PIPO temp,2796 PIPO tomst,2796 PIPO temp,2786 PIPO tomst,2786 PIPO temp,2782 PIPO tomst,2782 PIPO temp,2793 PIPO tomst,2793 PIPO temp,2792 PIPO tomst,2792 PIPO temp,PSAP 2 tomst,PSAP 2 temp,PSAP 6 tomst,PSAP 6 temp,PSAP 3 tomst,PSAP 3 temp,PSAP 7 tomst,PSAP 7 temp,HR5 tomst,HR5 temp
2024.07.18 21:15,5348,21.75,2459,23.1875,3471,22.0625,4387,20.375,4047,20.6875,2343,20.1875,3170,23.6875,3108,25.75,2327,25.625,2905,25.125,1896,15.8125,2760,13.75,5093,16.3125,2766,14.4375,1417,14.0625
2024.07.18 21:30,5348,22.5625,2459,24.375,3471,23.375,4387,21.5625,4047,22,2343,22,3170,26.125,3108,26.375,2326,26.3125,2905,25.75,1896,17.125,2763,16.4375,5093,17.875,2766,16.9375,1417,16.625
2024.07.18 21:45,5347,24,2459,24.875,3471,23.75,4388,23.25,4048,22.875,2343,24.5,3170,26.375,3107,27.125,2326,26.5,2906,25.4375,1896,20.5,2761,18.3125,5095,19.5625,2766,18.625,1417,18.625
2024.07.18 22:00,5347,25.125,2458,26.25,3471,24.8125,4388,24.125,4048,24.0625,2343,26.4375,3170,26.3125,3104,24.125,2325,23.8125,2906,23.375,1895,22.25,2760,19,5095,20.125,2766,19.125,1417,19.5
2024.07.18 22:15,5346,23.5,2458,24,3471,23.0625,4388,22.875,4048,22.8125,2342,23.5,3168,23.875,3102,23.125,2324,22.875,2906,22.625,1894,21.125,2758,19.875,5095,20.8125,2766,19.9375,1417,20.75
2024.07.18 22:30,5345,22.5,2458,22.75,3471,22.125,4388,22.125,4048,22.0625,2342,22.5625,3167,23.125,3102,21.875,2324,21.8125,2906,21.5,1892,21.25,2759,20.25,5095,21.375,2766,20.5625,1417,21.875
2024.07.18 22:45,5344,21.375,2457,21.375,3471,20.9375,4388,21.125,4048,21.0625,2342,21.625,3167,21.875,3102,21.0625,2321,21,2906,20.6875,1891,21.625,2759,20.8125,5095,21.625,2765,25.625,1417,22.375
2024.07.18 23:00,5343,20.75,2457,20.8125,3471,20.375,4388,20.5625,4047,20.5,2342,20.875,3166,21,3102,18.625,2321,18.375,2905,17.625,1889,22.1875,2759,22.125,5095,22.125,2765,25.375,1417,22.875
2024.07.18 23:15,5340,18.375,2457,18.4375,3471,18,4387,18.25,4047,18.25,2341,18.3125,3165,18.5,3102,16.875,2321,17,2906,16.25,1889,22.875,2759,22.875,5095,22.5,2765,25.625,1417,23.375
2024.07.18 23:30,5340,16.625,2457,16.75,3471,16.5,4387,16.625,4047,16.6875,2341,16.5625,3165,16.75,3102,15.875,2321,16,2906,15.375,1888,24.875,2759,23.5,5095,23.1875,2765,24.6875,1417,23.5625
2024.07.18 23:45,5340,15.875,2457,16,3471,15.5625,4387,15.75,4047,15.875,2341,15.5625,3165,15.75,3103,16.4375,2321,16.375,2906,16,1885,24.75,2758,23.75,5095,23.625,2765,26.25,1417,24.375
2024.07.19 00:00,5339,15,2457,15.5625,3471,15.125,4386,15.375,4047,15.25,2341,16.375,3165,16.375,3103,15.375,2321,15.375,2906,15,1885,24.6875,2759,24.625,5095,24,2765,25.5,1417,24.75
2024.07.19 00:15,5340,15.625,2457,15.875,3471,15,4387,15.125,4047,15.25,2341,15.375,3165,15.375,3103,16.25,2321,16.25,2907,16.125,1883,24.625,2759,25.1875,5095,24.375,2765,26.1875,1417,24.6875
2024.07.19 00:30,5340,16,2457,16.25,3471,15.875,4387,16,4047,16,2341,16.375,3165,16.125,3103,15.625,2322,15.625,2907,15.375,1882,24.75,2760,25.125,5095,24.375,2765,26.125,1417,24.6875
2024.07.19 00:45,5340,15.625,2458,15.75,3471,15.3125,4387,15.625,4047,15.6875,2341,15.5,3165,15.5,3103,15.3125,2322,15.125,2907,14.875,1878,25.8125,2758,25.75,5095,25.125,2765,26,1416,25.1875
2024.07.19 01:00,5340,15.125,2458,15.375,3471,14.875,4387,15.125,4047,15.375,2341,15,3165,15.125,3103,14.75,2322,14.375,2907,14.25,1872,24.75,2758,24.375,5095,24.125,2765,24.75,1417,24.375
2024.07.19 01:15,5340,14.6875,2458,14.75,3471,14.4375,4387,14.75,4047,14.875,2342,14.375,3166,14.5,3103,14.25,2323,13.875,2907,13.75,1872,25,2758,24.5,5095,25,2765,24.625,1416,24.25
2024.07.19 01:30,5340,14.25,2458,14.4375,3471,14.0625,4386,14.375,4047,14.5625,2342,13.9375,3166,14.0625,3104,14.375,2324,14.125,2907,14,1872,25.5,2757,25.125,5095,25.375,2765,25.125,1416,25.625
2024.07.19 01:45,5341,14.1875,2459,14.375,3472,14,4387,14.125,4047,14.375,2341,14.125,3166,14.125,3104,14.1875,2324,14.125,2907,14,1871,27,2758,26.75,5093,27.1875,2765,27.3125,1416,27.375
2024.07.19 02:00,5341,14.0625,2459,14.3125,3472,13.8125,4387,14.125,4047,14.125,2342,14,3166,14,3104,14.125,2324,14,2907,13.875,1870,26.75,2759,26.1875,5092,26.875,2765,27,1416,27.25
2024.07.19 02:15,5341,14.125,2460,14.375,3472,13.875,4387,14.125,4047,14.1875,2341,13.9375,3166,13.875,3104,13.75,2325,13.5,2907,13.3125,1868,27.25,2758,26.75,5092,27.625,2764,27.5,1416,27.125
2024.07.19 02:30,5342,13.8125,2461,14,3472,13.5,4387,13.8125,4047,13.875,2342,13.375,3166,13.5,3104,13.125,2326,13,2907,12.75,1867,26.9375,2758,26.5,5092,27.25,2764,27.3125,1416,27.125
2024.07.19 02:45,5342,13,2462,13.25,3472,12.8125,4387,13.125,4047,13.125,2342,12.875,3166,12.875,3104,12.9375,2326,12.625,2906,12.375,1867,26.125,2757,25.625,5091,27.375,2763,26,1416,26.75
2024.07.19 03:00,5342,13,2463,13.125,3472,12.75,4387,13,4047,13.0625,2342,12.625,3166,12.625,3105,12.75,2327,12.4375,2906,12.3125,1865,24.625,2756,24.25,5090,25.625,2764,24.25,1416,24.6875
2024.07.19 03:15,5343,13,2463,13.25,3472,12.875,4388,13.125,4047,13.25,2342,12.4375,3167,12.5,3105,12.8125,2328,12.625,2906,12.375,1865,23.875,2757,23.625,5089,24.25,2764,23.5625,1416,24
2024.07.19 03:30,5343,13.0625,2465,13.1875,3472,12.75,4388,13,4047,13.125,2342,12.5,3167,12.5625,3105,12.5,2329,12.375,2906,12.125,1865,23.375,2757,23.125,5087,23.5625,2764,23,1416,23
2024.07.19 03:45,5343,12.625,2467,12.8125,3472,12.375,4388,12.625,4047,12.6875,2342,12.375,3167,12.375,3105,12.25,2330,12.0625,2907,11.8125,1865,21,2749,20.8125,5086,22.125,2764,20.125,1416,21
2024.07.19 04:00,5343,12.4375,2468,12.625,3472,12.25,4389,12.5,4047,12.6875,2342,12,3168,12,3106,11.9375,2331,11.625,2907,11.5,1865,19.9375,2746,19.625,5082,20.5,2765,19.375,1416,20.75
2024.07.19 04:15,5344,12.125,2469,12.25,3472,11.75,4389,12.125,4047,12.125,2342,11.625,3168,11.625,3106,11.4375,2332,11.125,2907,11,1865,22.6875,2745,22.5625,5083,22.75,2764,22.375,1416,23.9375
2024.07.19 04:30,5344,11.75,2471,11.875,3472,11.5,4389,11.75,4047,11.8125,2342,11.1875,3169,11.1875,3107,11.375,2332,11.125,2907,10.8125,1865,22.625,2744,22.625,5082,22.8125,2764,22.25,1416,22.75
2024.07.19 04:45,5344,11.625,2472,11.75,3472,11.4375,4389,11.75,4047,11.875,2342,11,3170,11.0625,3107,11.125,2334,10.8125,2907,10.625,1865,21.5625,2745,21.3125,5082,21.75,2764,21.125,1416,21.3125
2024.07.19 05:00,5344,11.375,2472,11.5625,3472,11.25,4390,11.5,4047,11.6875,2342,10.875,3170,10.75,3107,11.125,2334,10.8125,2907,10.625,1865,18,2744,17.5625,5080,18.125,2764,16.9375,1416,17.5
2024.07.19 05:15,5344,11.25,2474,11.5,3472,11.0625,4390,11.4375,4047,11.5,2342,10.8125,3171,10.8125,3108,11,2336,10.6875,2906,10.5625,1865,15.8125,2743,15.4375,5079,16.125,2764,15.5,1420,15.875
2024.07.19 05:30,5344,11.125,2475,11.375,3472,11,4391,11.25,4047,11.375,2342,10.75,3171,10.75,3108,11,2337,10.75,2907,10.625,1865,15.8125,2742,15.375,5078,15.875,2765,15.625,1420,15.8125
2024.07.19 05:45,5345,11.125,2476,11.375,3472,10.875,4391,11.25,4047,11.25,2342,10.75,3171,10.75,3108,11.1875,2338,10.875,2907,10.75,1865,16.9375,2742,16.625,5079,17,2764,16.625,1420,16.875
2024.07.19 06:00,5345,11.1875,2478,11.5,3472,11.125,4391,11.375,4047,11.5,2342,10.9375,3172,10.9375,3109,11.5,2339,11,2907,10.9375,1866,17.5,2742,17.25,5079,17.625,2764,17.25,1420,17.5625
2024.07.19 06:15,5345,11.5,2478,11.75,3472,11.25,4392,11.625,4047,11.75,2342,11.125,3172,11.125,3109,11.625,2339,11.25,2907,11.1875,1866,17.8125,2741,17.25,5079,17.5,2765,17.375,1419,18.1875
2024.07.19 06:30,5346,11.625,2478,11.875,3472,11.5,4392,11.75,4047,11.875,2342,11.375,3173,11.375,3109,11.75,2341,11.25,2907,11.125,1866,19.125,2741,18.75,5079,19,2764,18.75,1419,19.25
2024.07.19 06:45,5346,11.625,2479,11.875,3472,11.5,4393,11.875,4047,12,2343,11.375,3174,11.5,3109,11.625,2341,11.25,2907,11.25,1866,19.125,2741,18.75,5079,19,2764,18.6875,1419,18.875
2024.07.19 07:00,5346,11.625,2480,11.875,3472,11.5,4393,11.8125,4047,11.9375,2343,11.375,3174,11.375,3110,11.875,2342,11.375,2907,11.375,1866,19,2741,18.75,5079,19,2764,18.625,1419,18.875
2024.07.19 07:15,5346,11.75,2480,11.9375,3472,11.5625,4394,11.875,4047,12,2343,11.5,3176,11.625,3110,11.9375,2343,11.625,2907,11.5,1866,19.125,2741,18.75,5079,19.0625,2764,18.6875,1419,19
2024.07.19 07:30,5346,11.875,2481,12.125,3472,11.75,4394,12,4047,12.125,2343,11.75,3176,11.6875,3111,11.875,2343,11.5,2907,11.375,1865,18.875,2741,18.5,5079,18.875,2764,18.5,1419,18.625
2024.07.19 07:45,5346,11.875,2481,12.0625,3472,11.625,4394,12,4047,12.0625,2343,11.625,3177,11.625,3111,11.5625,2344,11.25,2907,11.125,1865,18.3125,2741,18.0625,5079,18.25,2764,18,1419,18.125
2024.07.19 08:00,5347,11.625,2482,11.875,3472,11.375,4396,11.75,4047,11.75,2343,11.3125,3177,11.3125,3111,11.125,2345,10.875,2907,10.6875,1865,17.875,2741,17.6875,5079,17.8125,2764,17.625,1419,17.75
2024.07.19 08:15,5347,11.25,2482,11.375,3472,11,4396,11.375,4047,11.375,2343,10.875,3177,10.875,3111,10.75,2346,10.5,2907,10.25,1864,17.5625,2741,17.375,5079,17.625,2765,17.3125,1419,17.5
2024.07.19 08:30,5347,10.875,2483,11.125,3472,10.75,4397,11.125,4047,11.1875,2343,10.5,3178,10.5,3111,10.375,2347,10,2907,9.8125,1865,17.5,2741,17.25,5079,17.375,2765,17.25,1419,17.25
2024.07.19 08:45,5347,10.5,2484,10.75,3472,10.25,4397,10.625,4047,10.6875,2343,10,3179,10,3112,10.0625,2347,9.625,2907,9.5,1866,17.25,2741,17.0625,5079,17.25,2765,17,1419,17.125
2024.07.19 09:00,5347,10.1875,2484,10.375,3472,10,4398,10.375,4047,10.375,2344,9.75,3179,9.75,3111,9.875,2348,9.5,2907,9.3125,1868,18,2741,17.875,5079,17.75,2765,18.125,1419,18
2024.07.19 09:15,5347,10.125,2485,10.375,3472,9.9375,4398,10.25,4047,10.375,2344,9.625,3179,9.625,3111,9.875,2349,9.375,2907,9.25,1869,18.5625,2741,18.375,5078,18.25,2765,18.3125,1419,18.625
2024.07.19 09:30,5348,9.9375,2485,10.125,3472,9.75,4399,10.125,4047,10.125,2344,9.625,3180,9.5625,3112,9.75,2351,9.25,2907,9.125,1869,18.125,2741,18,5078,17.875,2766,17.875,1419,18.125
2024.07.19 09:45,5348,9.875,2486,10.1875,3473,9.75,4398,10.125,4047,10.25,2344,9.5,3180,9.5,3112,9.625,2351,9.125,2907,9,1869,17.375,2741,17.25,5078,17.3125,2766,17.25,1419,17.25
2024.07.19 10:00,5348,9.875,2486,10.0625,3473,9.625,4399,10,4047,10.1875,2344,9.3125,3180,9.25,3112,9.5,2353,9.1875,2907,9,1869,16.4375,2741,16.25,5078,16.5,2766,16.1875,1419,16.0625
2024.07.19 10:15,5348,9.75,2487,9.875,3473,9.5625,4400,10,4047,10.125,2344,9.25,3182,9.25,3113,9.5,2354,8.9375,2907,8.75,1871,15.625,2741,15.5,5078,15.625,2766,15.4375,1420,15.25
2024.07.19 10:30,5348,9.4375,2487,9.6875,3473,9.375,4400,9.75,4047,9.875,2345,9.125,3183,9.125,3112,9.375,2355,9,2907,8.75,1871,14.625,2741,14.5,5078,14.75,2765,14.375,1420,14.375
2024.07.19 10:45,5348,9.375,2487,9.625,3473,9.1875,4400,9.5625,4047,9.625,2344,9.125,3183,9.0625,3113,9.375,2356,8.875,2907,8.6875,1871,13.875,2741,13.75,5078,14,2766,13.625,1421,13.75
2024.07.19 11:00,5349,9.375,2487,9.5625,3473,9.125,4401,9.5,4047,9.625,2345,9,3183,9,3113,9.25,2357,8.875,2907,8.6875,1870,13.5,2741,13.25,5078,13.625,2766,13.25,1421,13.25
2024.07.19 11:15,5349,9.25,2488,9.5625,3473,9.1875,4402,9.5,4047,9.625,2345,9,3183,9,3113,9,2358,8.25,2907,8.125,1872,13.1875,2740,13,5078,13.125,2766,12.875,1421,12.875
2024.07.19 11:30,5349,9.1875,2487,9.375,3473,8.875,4402,9.4375,4047,9.5625,2345,8.625,3184,8.5625,3113,8.8125,2359,8.375,2907,8.1875,1872,12.8125,2740,12.625,5078,12.875,2766,12.625,1421,12.75
2024.07.19 11:45,5349,8.75,2488,9,3473,8.625,4403,9,4047,9.125,2346,8.625,3186,8.5,3113,8.875,2360,8.25,2907,8.0625,1874,12.75,2740,12.625,5078,12.75,2767,12.5625,1422,12.625
2024.07.19 12:00,5349,8.75,2488,9.0625,3473,8.75,4402,9.125,4048,9.25,2346,8.5,3187,8.5,3114,8.9375,2361,8.625,2907,8.375,1875,12.75,2741,12.5,5078,12.75,2767,12.5,1422,12.5
2024.07.19 12:15,5349,8.875,2489,9.1875,3473,8.8125,4404,9.125,4047,9.25,2346,8.6875,3187,8.625,3114,8.625,2362,8,2907,7.875,1875,13,2741,12.625,5078,12.8125,2767,12.625,1422,12.75
2024.07.19 12:30,5350,8.875,2490,9.125,3473,8.625,4405,9.125,4047,9.25,2346,8.3125,3187,8.25,3114,8.6875,2363,8.0625,2907,7.875,1876,13.125,2741,12.875,5078,13,2767,12.9375,1421,12.875
2024.07.19 12:45,5350,8.6875,2489,9,3473,8.625,4404,9,4048,9.125,2346,8.375,3187,8.3125,3115,8.625,2364,8.125,2907,8.0625,1876,13.375,2741,13.125,5078,13.25,2767,13.125,1421,13.0625
2024.07.19 13:00,5350,8.75,2490,9,3473,8.625,4405,9,4047,9.0625,2346,8.375,3188,8.25,3115,9,2365,8.25,2907,8.1875,1879,13.5,2741,13.25,5078,13.4375,2767,13.3125,1421,13.25
2024.07.19 13:15,5350,8.875,2490,9.125,3473,8.75,4405,9.125,4048,9.3125,2346,8.5,3188,8.5,3115,9,2365,8.5,2907,8.375,1881,13.5,2742,13.25,5079,13.4375,2767,13.25,1421,13.1875
2024.07.19 13:30,5350,9,2490,9.25,3473,8.8125,4406,9.25,4047,9.375,2346,8.75,3189,8.625,3115,9.625,2365,9.125,2907,9.125,1882,13.375,2742,13.125,5078,13.375,2767,13.125,1421,13
2024.07.19 13:45,5350,9.5,2490,9.8125,3473,9.375,4407,9.75,4048,9.875,2346,9.4375,3189,9.375,3115,11,2366,10.875,2907,10.25,1883,13.1875,2742,13,5079,13.25,2768,12.9375,1421,13.0625
2024.07.19 14:00,5351,10.3125,2490,10.625,3473,10.3125,4407,11.625,4048,11.5,2346,10.3125,3192,12.75,3115,12,2367,13,2907,12,1886,14.625,2745,14.25,5080,14.375,2768,14.75,1421,14.75
2024.07.19 14:15,5351,11.3125,2490,11.625,3473,11.5625,4407,12.4375,4048,12.125,2346,11.375,3191,12.875,3116,14.4375,2366,13.625,2908,17.75,1885,15.25,2744,14.875,5081,15,2768,14.875,1421,15.0625
2024.07.19 14:30,5351,12.875,2490,13.1875,3472,12.625,4408,13.125,4048,12.875,2346,12.875,3191,14.625,3117,16.375,2367,14.625,2910,23.875,1886,15.375,2745,15.125,5081,15.25,2768,15.125,1421,15.1875
2024.07.19 14:45,5352,14.375,2490,14.5625,3472,14.25,4408,14.25,4048,14,2347,14.6875,3192,15.6875,3117,19.0625,2366,17,2910,23.125,1886,15.0625,2745,14.875,5081,15.125,2768,14.875,1421,14.8125
2024.07.19 15:00,5352,16.8125,2489,16.875,3472,16.4375,4408,16.3125,4048,16,2347,17.25,3192,17.5,3117,21.25,2366,18.625,2910,22.875,1886,14.5625,2745,14.375,5081,14.625,2768,14.375,1421,14.375
2024.07.19 15:15,5352,18.375,2489,18.5625,3472,18.625,4408,18.25,4048,17.875,2347,18.625,3192,18.75,3117,22.125,2366,21.375,2910,22.5,1887,14.125,2744,14,5081,14.25,2768,14,1421,14.0625
2024.07.19 15:30,5352,19.125,2488,19.375,3472,19.125,4408,18.875,4049,18.875,2347,19.4375,3191,19.75,3116,21.875,2366,25.875,2910,23.625,1886,13.9375,2745,13.75,5081,14,2768,13.6875,1421,13.75
2024.07.19 15:45,5352,20,2488,20.1875,3472,19.75,4408,19.625,4049,19.5625,2346,20.5,3191,24.875,3116,21.5625,2366,24.25,2910,23.75,1888,13.375,2746,13.125,5082,13.5,2768,13.125,1421,13.1875
2024.07.19 16:00,5352,20.4375,2486,20.875,3472,20.25,4408,20.25,4049,20.125,2347,20.8125,3190,27.4375,3117,27.125,2365,25.5,2910,25.625,1886,12.5,2748,12.375,5082,12.375,2768,12.1875,1423,12.25
2024.07.19 16:15,5352,21.1875,2485,21.5,3472,20.9375,4408,20.875,4049,20.75,2347,23,3190,28.5,3117,27.6875,2365,25.25,2910,25.125,1887,12,2750,11.875,5083,12.0625,2769,11.75,1422,11.8125
2024.07.19 16:30,5352,21.8125,2483,22.125,3472,21.5,4408,21.5,4049,21.4375,2346,22.625,3190,25.875,3117,28,2364,26.375,2910,25.125,1888,11.5,2750,11.3125,5083,11.5625,2769,11.25,1423,11.375
2024.07.19 16:45,5352,22.375,2481,22.875,3472,22,4408,22,4049,22.1875,2346,23.25,3190,24.625,3116,28.5,2361,25.25,2909,27.25,1888,11.375,2751,11.25,5085,11.375,2769,11.1875,1424,11.125
2024.07.19 17:00,5352,23.375,2480,23.5,3472,22.75,4407,22.875,4049,23.6875,2346,23.625,3188,24,3116,30.1875,2359,24.5,2909,29.5,1889,11.1875,2750,10.9375,5084,11.125,2769,11,1424,10.875
2024.07.19 17:15,5352,23.5,2477,23.9375,3472,23.375,4405,23.875,4049,24.25,2346,25.625,3188,24,3114,29.125,2357,24.25,2909,28.9375,1889,11.0625,2752,10.75,5085,10.9375,2769,10.625,1424,10.625
2024.07.19 17:30,5352,24,2474,24.6875,3472,24.0625,4404,24.75,4049,24.625,2346,25.1875,3187,23.6875,3112,28,2354,24.25,2909,27.25,1889,10.75,2752,10.5,5085,10.875,2770,10.5,1424,10.5
2024.07.19 17:45,5352,24.5,2472,25.125,3471,24.375,4402,24.875,4050,24.5,2346,24.625,3184,24.75,3111,27.625,2351,27.4375,2909,26,1889,10.5,2753,10.375,5085,10.8125,2769,10.3125,1424,10.375
2024.07.19 18:00,5351,25,2470,25.5625,3472,24.8125,4401,24.875,4050,24.625,2346,25.875,3183,25.875,3109,27,2349,28.5,2909,25.5,1889,10.25,2753,10,5086,10.4375,2770,10,1424,10.0625
2024.07.19 18:15,5351,25.375,2469,26.375,3471,25.25,4399,25.25,4050,25.0625,2345,25.5,3182,26.3125,3107,24.625,2346,26.375,2908,24.375,1892,10.5,2754,10.375,5086,10.5,2770,10.375,1424,10.375
2024.07.19 18:30,5350,24.25,2468,25.375,3471,24.375,4397,24.375,4050,24.5,2345,24.125,3179,24.375,3106,24.875,2345,25.5,2908,24.25,1893,10.375,2756,10.125,5086,10.5,2770,10,1424,10.125
2024.07.19 18:45,5350,24.3125,2467,25,3471,23.875,4397,24.3125,4050,24.25,2344,24.3125,3179,24.875,3106,25.3125,2344,26.1875,2908,25.875,1892,10.375,2755,10.125,5087,10.5,2770,10.125,1424,10.125
2024.07.19 19:00,5349,24.875,2465,26.25,3471,25,4396,25.25,4050,25.0625,2344,25.125,3178,25.3125,3106,26.875,2341,26.75,2908,26.375,1893,10.375,2756,10.1875,5088,10.4375,2770,10.25,1424,10.25
2024.07.19 19:15,5348,26.375,2464,27.9375,3471,26.125,4394,26.75,4050,26.3125,2343,25.6875,3177,26.375,3105,26.875,2340,27.25,2908,27.5,1894,10.5625,2756,10.25,5089,10.625,2770,10.25,1424,10.25
2024.07.19 19:30,5347,26.4375,2463,27.75,3471,26.375,4392,26.375,4050,26.5625,2343,26.25,3175,26.875,3103,27,2338,28.5,2907,28.0625,1893,10.75,2758,10.5,5089,10.75,2770,10.625,1424,10.625
2024.07.19 19:45,5347,27.5,2463,28.125,3471,26.625,4390,26.875,4050,27.25,2341,26.625,3174,27.5,3102,26.5625,2337,28.125,2907,27.5,1893,11.125,2759,10.8125,5089,11.1875,2770,10.8125,1424,10.875
2024.07.19 20:00,5346,27.5,2463,27.75,3471,26.5,4390,26.625,4050,27.125,2341,25.875,3173,27.375,3101,27,2335,28.375,2907,28.25,1894,11.375,2758,10.9375,5089,11.375,2770,10.75,1424,10.875
2024.07.19 20:15,5345,26.375,2462,27.4375,3471,26.125,4390,26.125,4049,26.5,2340,26.5,3172,27.625,3099,25.125,2333,25.375,2907,25.25,1893,11.75,2759,11.25,5090,11.875,2770,11.25,1424,11.5
2024.07.19 20:30,5343,24.6875,2461,25.125,3471,24.3125,4389,24.625,4049,24.75,2340,25.0625,3171,25.4375,3099,24.375,2332,24.5,2907,24.5,1894,12.8125,2758,12.375,5090,12.875,2770,12.5,1424,12.5625
2024.07.19 20:45,5342,23.9375,2460,24.25,3471,23.625,4389,23.8125,4049,23.9375,2339,24.375,3169,24.75,3099,23.75,2329,23.625,2907,23.625,1896,17.375,2758,13.875,5091,15.25,2770,14.375,1424,14.0625
2024.07.19 21:00,5342,23.375,2459,23.5,3471,22.9375,4388,23.25,4048,23.25,2336,23.625,3169,23.8125,3098,22,2329,21.875,2907,21.75,1896,17.25,2758,15,5092,17.0625,2770,15.5,1424,15.125
2024.07.19 21:15,5341,21.25,2458,21.5,3471,20.375,4388,21,4048,20.625,2337,21.375,3169,21.625,3097,21.125,2329,21.75,2906,21.875,1896,18,2758,16.125,5093,18.375,2770,16.375,1424,16
2024.07.19 21:30,5340,20.25,2458,20.8125,3471,20.125,4388,19.875,4048,20.3125,2337,21.375,3169,21.5,3098,25.25,2328,25.75,2906,25.5625,1896,17.875,2758,17.125,5093,18.9375,2770,17.3125,1424,17
2024.07.19 21:45,5340,23.1875,2457,24,3470,23.125,4388,22.625,4048,22.875,2337,25.25,3169,25.375,3098,23.625,2328,23.5,2906,23.375,1895,20.125,2758,18.25,5093,19.75,2770,18.25,1424,18.375
2024.07.19 22:00,5340,22.875,2458,23,3471,22.4375,4388,22.5,4047,22.625,2337,23.4375,3169,23.75,3098,22.375,2328,22,2906,21.8125,1894,23.0625,2757,19.125,5093,20.6875,2769,19.25,1424,19.625
2024.07.19 22:15,5340,21.5,2458,21.6875,3471,21.25,4388,21.5,4047,21.5625,2337,21.875,3168,22.375,3096,17.5,2327,16.75,2905,16.625,1895,21.25,2757,19.8125,5093,20.6875,2769,19.75,1424,20.375
2024.07.19 22:30,5339,17.8125,2456,17.5,3471,16.5,4388,17.5625,4047,17,2336,17.125,3167,17.25,3096,15.75,2326,15.75,2904,15.5,1893,21.25,2757,20.1875,5093,21.125,2769,20.5,1424,22.125
2024.07.19 22:45,5338,15.5625,2456,15.75,3471,15.4375,4387,15.6875,4047,15.6875,2336,15.75,3167,15.875,3097,16.125,2327,16.375,2904,15.875,1892,21.5,2756,20.625,5093,21.625,2767,25.75,1424,22.375
2024.07.19 23:00,5338,15.625,2456,15.875,3471,15.6875,4387,15.75,4047,15.8125,2337,16,3167,16.125,3097,17.9375,2327,18.125,2904,17.8125,1891,22.0625,2756,22,5093,22,2766,26,1424,22.625
2024.07.19 23:15,5339,16.875,2456,17.1875,3471,16.75,4387,16.8125,4047,16.875,2337,17.8125,3167,17.875,3097,18.1875,2327,18.25,2905,18.125,1890,22.875,2758,22.8125,5093,22.5,2766,25.5,1424,22.875
2024.07.19 23:30,5339,17.75,2456,17.875,3471,17.3125,4387,17.375,4047,17.375,2337,18,3167,18.1875,3097,19.0625,2327,18.75,2904,18.6875,1886,24.25,2757,22.875,5093,22.625,2767,24.125,1424,23
2024.07.19 23:45,5340,18.75,2456,17.9375,3471,17.5,4387,17.75,4047,19.25,2337,18.875,3167,18.9375,3097,21,2327,20,2904,19.625,1886,24.25,2758,23.25,5094,23.4375,2767,24.875,1424,23.9375
2024.07.20 00:00,5340,20.5,2456,19.5,3471,19.0625,4387,19.5,4047,20.375,2337,20.5,3167,20.625,3097,20,2327,19.625,2904,19.625,1884,23.6875,2757,23,5094,23.625,2767,23.4375,1424,23
2024.07.20 00:15,5340,19.5625,2456,19.3125,3471,18.875,4387,19.125,4047,19.625,2337,20.125,3167,20.25,3097,19.5,2327,19.25,2904,19.25,1884,22.25,2758,22,5094,22.25,2768,22.125,1424,22.1875
2024.07.20 00:30,5340,19.25,2456,19.25,3471,18.6875,4387,18.9375,4047,19.25,2337,19.625,3167,19.75,3097,19.625,2327,19.5,2904,19.75,1882,21.625,2757,21.25,5093,21.625,2767,21.375,1424,21.5625
2024.07.20 00:45,5340,19.25,2456,19.3125,3471,18.75,4387,18.875,4047,19.125,2337,20.125,3167,20.3125,3097,19.25,2327,18.875,2904,18.9375,1882,24.5,2756,24,5094,23.625,2767,24,1423,23.8125
2024.07.20 01:00,5340,18.9375,2456,19,3471,18.5,4387,18.625,4047,18.875,2337,19.625,3167,19.625,3097,18.625,2328,18.375,2904,18.25,1879,24.3125,2756,24.0625,5093,24.125,2767,24,1423,24
2024.07.20 01:15,5340,18.375,2457,18.5,3471,18.0625,4387,18.25,4047,18.375,2337,18.625,3167,18.6875,3097,18,2328,17.9375,2904,17.875,1876,24.5,2757,23.875,5092,24.5,2767,24,1423,24.125
2024.07.20 01:30,5340,17.875,2457,18,3471,17.625,4387,17.875,4047,17.9375,2337,18.0625,3167,18,3097,17.75,2328,17.625,2904,17.5,1874,25.625,2757,25.25,5092,26.0625,2767,25.4375,1423,25.75
2024.07.20 01:45,5340,17.625,2457,17.75,3471,17.375,4387,17.625,4047,17.6875,2337,17.625,3167,17.625,3097,17.375,2328,17.25,2904,17.0625,1873,26.25,2756,25.625,5092,26.25,2766,26,1423,26.5
2024.07.20 02:00,5340,17.5,2457,17.625,3471,17.25,4387,17.4375,4047,17.5625,2337,17.25,3167,17.25,3098,17.25,2328,17.125,2904,16.875,1872,25.4375,2756,25.125,5092,25.5,2766,25.5,1423,25.75
2024.07.20 02:15,5340,17.3125,2457,17.375,3471,17.0625,4387,17.25,4047,17.375,2337,17.125,3167,17.125,3098,18.125,2328,17.625,2904,17.3125,1871,25.625,2756,25.25,5091,25.75,2766,25.8125,1422,25.625
